tag_name,tag_address,tag_desc,tag_value
opc_heartbeat,ns=2;s=SimChannel.Device.HeartBeat,heart beat tag,0
C_b_Tag1,ns=2;s=SimChannel.Device.Boolean.C_b_Tag1,C_b_Tag1,0
C_b_Tag10,ns=2;s=SimChannel.Device.Boolean.C_b_Tag10,C_b_Tag10,0
C_b_Tag11,ns=2;s=SimChannel.Device.Boolean.C_b_Tag11,C_b_Tag11,0
C_b_Tag12,ns=2;s=SimChannel.Device.Boolean.C_b_Tag12,C_b_Tag12,0
C_b_Tag13,ns=2;s=SimChannel.Device.Boolean.C_b_Tag13,C_b_Tag13,0
C_b_Tag14,ns=2;s=SimChannel.Device.Boolean.C_b_Tag14,C_b_Tag14,0
C_b_Tag15,ns=2;s=SimChannel.Device.Boolean.C_b_Tag15,C_b_Tag15,0
C_b_Tag16,ns=2;s=SimChannel.Device.Boolean.C_b_Tag16,C_b_Tag16,0
C_b_Tag17,ns=2;s=SimChannel.Device.Boolean.C_b_Tag17,C_b_Tag17,0
C_b_Tag18,ns=2;s=SimChannel.Device.Boolean.C_b_Tag18,C_b_Tag18,0
C_b_Tag19,ns=2;s=SimChannel.Device.Boolean.C_b_Tag19,C_b_Tag19,0
C_b_Tag2,ns=2;s=SimChannel.Device.Boolean.C_b_Tag2,C_b_Tag2,0
C_b_Tag20,ns=2;s=SimChannel.Device.Boolean.C_b_Tag20,C_b_Tag20,0
C_b_Tag3,ns=2;s=SimChannel.Device.Boolean.C_b_Tag3,C_b_Tag3,0
C_b_Tag4,ns=2;s=SimChannel.Device.Boolean.C_b_Tag4,C_b_Tag4,0
C_b_Tag5,ns=2;s=SimChannel.Device.Boolean.C_b_Tag5,C_b_Tag5,0
C_b_Tag6,ns=2;s=SimChannel.Device.Boolean.C_b_Tag6,C_b_Tag6,0
C_b_Tag7,ns=2;s=SimChannel.Device.Boolean.C_b_Tag7,C_b_Tag7,0
C_b_Tag8,ns=2;s=SimChannel.Device.Boolean.C_b_Tag8,C_b_Tag8,0
C_b_Tag9,ns=2;s=SimChannel.Device.Boolean.C_b_Tag9,C_b_Tag9,0
L_b_Tag1,ns=2;s=SimChannel.Device.Boolean.L_b_Tag1,L_b_Tag1,0
L_b_Tag10,ns=2;s=SimChannel.Device.Boolean.L_b_Tag10,L_b_Tag10,0
L_b_Tag11,ns=2;s=SimChannel.Device.Boolean.L_b_Tag11,L_b_Tag11,0
L_b_Tag12,ns=2;s=SimChannel.Device.Boolean.L_b_Tag12,L_b_Tag12,0
L_b_Tag13,ns=2;s=SimChannel.Device.Boolean.L_b_Tag13,L_b_Tag13,0
L_b_Tag14,ns=2;s=SimChannel.Device.Boolean.L_b_Tag14,L_b_Tag14,0
L_b_Tag15,ns=2;s=SimChannel.Device.Boolean.L_b_Tag15,L_b_Tag15,0
L_b_Tag16,ns=2;s=SimChannel.Device.Boolean.L_b_Tag16,L_b_Tag16,0
L_b_Tag17,ns=2;s=SimChannel.Device.Boolean.L_b_Tag17,L_b_Tag17,0
L_b_Tag18,ns=2;s=SimChannel.Device.Boolean.L_b_Tag18,L_b_Tag18,0
L_b_Tag19,ns=2;s=SimChannel.Device.Boolean.L_b_Tag19,L_b_Tag19,0
L_b_Tag2,ns=2;s=SimChannel.Device.Boolean.L_b_Tag2,L_b_Tag2,0
L_b_Tag20,ns=2;s=SimChannel.Device.Boolean.L_b_Tag20,L_b_Tag20,0
L_b_Tag21,ns=2;s=SimChannel.Device.Boolean.L_b_Tag21,L_b_Tag21,0
L_b_Tag22,ns=2;s=SimChannel.Device.Boolean.L_b_Tag22,L_b_Tag22,0
L_b_Tag23,ns=2;s=SimChannel.Device.Boolean.L_b_Tag23,L_b_Tag23,0
L_b_Tag24,ns=2;s=SimChannel.Device.Boolean.L_b_Tag24,L_b_Tag24,0
L_b_Tag25,ns=2;s=SimChannel.Device.Boolean.L_b_Tag25,L_b_Tag25,0
L_b_Tag26,ns=2;s=SimChannel.Device.Boolean.L_b_Tag26,L_b_Tag26,0
L_b_Tag27,ns=2;s=SimChannel.Device.Boolean.L_b_Tag27,L_b_Tag27,0
L_b_Tag28,ns=2;s=SimChannel.Device.Boolean.L_b_Tag28,L_b_Tag28,0
L_b_Tag29,ns=2;s=SimChannel.Device.Boolean.L_b_Tag29,L_b_Tag29,0
L_b_Tag3,ns=2;s=SimChannel.Device.Boolean.L_b_Tag3,L_b_Tag3,0
L_b_Tag30,ns=2;s=SimChannel.Device.Boolean.L_b_Tag30,L_b_Tag30,0
L_b_Tag31,ns=2;s=SimChannel.Device.Boolean.L_b_Tag31,L_b_Tag31,0
L_b_Tag32,ns=2;s=SimChannel.Device.Boolean.L_b_Tag32,L_b_Tag32,0
L_b_Tag33,ns=2;s=SimChannel.Device.Boolean.L_b_Tag33,L_b_Tag33,0
L_b_Tag34,ns=2;s=SimChannel.Device.Boolean.L_b_Tag34,L_b_Tag34,0
L_b_Tag35,ns=2;s=SimChannel.Device.Boolean.L_b_Tag35,L_b_Tag35,0
L_b_Tag36,ns=2;s=SimChannel.Device.Boolean.L_b_Tag36,L_b_Tag36,0
L_b_Tag37,ns=2;s=SimChannel.Device.Boolean.L_b_Tag37,L_b_Tag37,0
L_b_Tag38,ns=2;s=SimChannel.Device.Boolean.L_b_Tag38,L_b_Tag38,0
L_b_Tag39,ns=2;s=SimChannel.Device.Boolean.L_b_Tag39,L_b_Tag39,0
L_b_Tag4,ns=2;s=SimChannel.Device.Boolean.L_b_Tag4,L_b_Tag4,0
L_b_Tag40,ns=2;s=SimChannel.Device.Boolean.L_b_Tag40,L_b_Tag40,0
L_b_Tag5,ns=2;s=SimChannel.Device.Boolean.L_b_Tag5,L_b_Tag5,0
L_b_Tag6,ns=2;s=SimChannel.Device.Boolean.L_b_Tag6,L_b_Tag6,0
L_b_Tag7,ns=2;s=SimChannel.Device.Boolean.L_b_Tag7,L_b_Tag7,0
L_b_Tag8,ns=2;s=SimChannel.Device.Boolean.L_b_Tag8,L_b_Tag8,0
L_b_Tag9,ns=2;s=SimChannel.Device.Boolean.L_b_Tag9,L_b_Tag9,0
C_f_Tag1,ns=2;s=SimChannel.Device.Float.C_f_Tag1,C_f_Tag1,0
C_f_Tag10,ns=2;s=SimChannel.Device.Float.C_f_Tag10,C_f_Tag10,0
C_f_Tag11,ns=2;s=SimChannel.Device.Float.C_f_Tag11,C_f_Tag11,0
C_f_Tag12,ns=2;s=SimChannel.Device.Float.C_f_Tag12,C_f_Tag12,0
C_f_Tag13,ns=2;s=SimChannel.Device.Float.C_f_Tag13,C_f_Tag13,0
C_f_Tag14,ns=2;s=SimChannel.Device.Float.C_f_Tag14,C_f_Tag14,0
C_f_Tag15,ns=2;s=SimChannel.Device.Float.C_f_Tag15,C_f_Tag15,0
C_f_Tag16,ns=2;s=SimChannel.Device.Float.C_f_Tag16,C_f_Tag16,0
C_f_Tag17,ns=2;s=SimChannel.Device.Float.C_f_Tag17,C_f_Tag17,0
C_f_Tag18,ns=2;s=SimChannel.Device.Float.C_f_Tag18,C_f_Tag18,0
C_f_Tag19,ns=2;s=SimChannel.Device.Float.C_f_Tag19,C_f_Tag19,0
C_f_Tag2,ns=2;s=SimChannel.Device.Float.C_f_Tag2,C_f_Tag2,0
C_f_Tag20,ns=2;s=SimChannel.Device.Float.C_f_Tag20,C_f_Tag20,0
C_f_Tag21,ns=2;s=SimChannel.Device.Float.C_f_Tag21,C_f_Tag21,0
C_f_Tag22,ns=2;s=SimChannel.Device.Float.C_f_Tag22,C_f_Tag22,0
C_f_Tag23,ns=2;s=SimChannel.Device.Float.C_f_Tag23,C_f_Tag23,0
C_f_Tag24,ns=2;s=SimChannel.Device.Float.C_f_Tag24,C_f_Tag24,0
C_f_Tag25,ns=2;s=SimChannel.Device.Float.C_f_Tag25,C_f_Tag25,0
C_f_Tag26,ns=2;s=SimChannel.Device.Float.C_f_Tag26,C_f_Tag26,0
C_f_Tag27,ns=2;s=SimChannel.Device.Float.C_f_Tag27,C_f_Tag27,0
C_f_Tag28,ns=2;s=SimChannel.Device.Float.C_f_Tag28,C_f_Tag28,0
C_f_Tag29,ns=2;s=SimChannel.Device.Float.C_f_Tag29,C_f_Tag29,0
C_f_Tag3,ns=2;s=SimChannel.Device.Float.C_f_Tag3,C_f_Tag3,0
C_f_Tag30,ns=2;s=SimChannel.Device.Float.C_f_Tag30,C_f_Tag30,0
C_f_Tag31,ns=2;s=SimChannel.Device.Float.C_f_Tag31,C_f_Tag31,0
C_f_Tag32,ns=2;s=SimChannel.Device.Float.C_f_Tag32,C_f_Tag32,0
C_f_Tag33,ns=2;s=SimChannel.Device.Float.C_f_Tag33,C_f_Tag33,0
C_f_Tag34,ns=2;s=SimChannel.Device.Float.C_f_Tag34,C_f_Tag34,0
C_f_Tag35,ns=2;s=SimChannel.Device.Float.C_f_Tag35,C_f_Tag35,0
C_f_Tag36,ns=2;s=SimChannel.Device.Float.C_f_Tag36,C_f_Tag36,0
C_f_Tag37,ns=2;s=SimChannel.Device.Float.C_f_Tag37,C_f_Tag37,0
C_f_Tag38,ns=2;s=SimChannel.Device.Float.C_f_Tag38,C_f_Tag38,0
C_f_Tag39,ns=2;s=SimChannel.Device.Float.C_f_Tag39,C_f_Tag39,0
C_f_Tag4,ns=2;s=SimChannel.Device.Float.C_f_Tag4,C_f_Tag4,0
C_f_Tag40,ns=2;s=SimChannel.Device.Float.C_f_Tag40,C_f_Tag40,0
C_f_Tag41,ns=2;s=SimChannel.Device.Float.C_f_Tag41,C_f_Tag41,0
C_f_Tag42,ns=2;s=SimChannel.Device.Float.C_f_Tag42,C_f_Tag42,0
C_f_Tag43,ns=2;s=SimChannel.Device.Float.C_f_Tag43,C_f_Tag43,0
C_f_Tag44,ns=2;s=SimChannel.Device.Float.C_f_Tag44,C_f_Tag44,0
C_f_Tag45,ns=2;s=SimChannel.Device.Float.C_f_Tag45,C_f_Tag45,0
C_f_Tag46,ns=2;s=SimChannel.Device.Float.C_f_Tag46,C_f_Tag46,0
C_f_Tag47,ns=2;s=SimChannel.Device.Float.C_f_Tag47,C_f_Tag47,0
C_f_Tag48,ns=2;s=SimChannel.Device.Float.C_f_Tag48,C_f_Tag48,0
